Date,Open,High,Low,Close,Adj Close,Volume
11/13/2018,109.099998,111.120003,109.099998,109.589996,94.862869,13746100
11/14/2018,110.230003,110.709999,105.980003,107.330002,92.906563,18361400
11/15/2018,108.239998,110.080002,106.809998,110.07,95.278351,19100000
11/16/2018,109.449997,110.760002,108.550003,109.989998,95.209114,13798600
11/19/2018,109.959999,111.199997,109.529999,110.830002,95.936241,13987000
11/20/2018,109.779999,110.489998,107.980003,108.449997,93.876053,18936200
11/21/2018,109.029999,109.610001,107.639999,107.639999,93.174919,10619600
11/23/2018,106.739998,107.389999,106.059998,106.650002,92.317963,6488400
11/26/2018,107.720001,109.980003,107.449997,109.260002,94.577202,13948300
11/27/2018,108.760002,110.029999,108.629997,109.720001,94.975388,9238200
11/28/2018,109.800003,111.400002,108.870003,110.940002,96.031448,13977300
11/29/2018,110.269997,110.800003,109.639999,110.059998,95.269707,11144300
11/30/2018,109.849998,111.32,109.580002,111.190002,96.247849,18652700
12/3/2018,112.379997,112.889999,111.739998,112.239998,97.156754,16034500
12/4/2018,111.599998,111.599998,106.730003,107.230003,92.820023,23555900
12/6/2018,105.010002,105.360001,102.879997,105.190002,91.054161,27213900
12/7/2018,105.160004,106.980003,102.910004,103.290001,89.409477,19248600
12/10/2018,102.870003,103.489998,99.279999,101.360001,87.738831,23636400
12/11/2018,103.129997,103.660004,100.209999,100.370003,86.881874,16860700
12/12/2018,101.660004,102.900002,100.059998,101.019997,87.444534,22621500
12/13/2018,101.550003,101.970001,100.669998,101.120003,87.53109,17250900
12/14/2018,99.989998,101.940002,99.860001,100.290001,86.812637,19879500
12/17/2018,99.769997,100.559998,98.440002,99.010002,85.704659,25113500
12/18/2018,99.419998,100.889999,98.120003,98.540001,85.297813,20837200
12/19/2018,98.410004,100.580002,96.599998,97.290001,84.215782,28767900
12/20/2018,96.610001,98.279999,95.690002,96.449997,83.488678,31825200
12/21/2018,96.68,98.43,93.690002,94.169998,81.515076,41313900
12/24/2018,92.889999,94.220001,92.139999,92.139999,79.757866,17009300
12/26/2018,92.690002,95.959999,91.110001,95.959999,83.064514,22542900
12/27/2018,94.82,97.150002,93.550003,97.040001,83.999382,20304700
12/28/2018,97.949997,98.32,96.440002,96.830002,83.817627,17963300
12/31/2018,97.589996,98.809998,96.769997,97.620003,84.50145,13237200
1/2/2019,95.949997,99.779999,95.940002,99.309998,85.964333,15670900
1/3/2019,98.639999,98.889999,96.690002,97.110001,84.742638,16286400
1/4/2019,99.110001,100.93,98.279999,100.690002,87.866699,16935200
1/7/2019,100.43,101.470001,99.709999,100.760002,87.927788,15430700
1/8/2019,101.629997,101.82,99.550003,100.57,87.761971,13578800
1/9/2019,100.809998,101.489998,99.93,100.400002,87.613625,14230300
1/10/2019,100.019997,100.730003,99.269997,100.389999,87.604897,14376100
1/11/2019,99.889999,100.169998,98.949997,99.910004,87.186035,15439900
1/14/2019,98.870003,101.360001,98.660004,100.940002,88.084869,21258500
1/15/2019,98.889999,102.470001,98.599998,101.68,88.730606,26504900
1/16/2019,102.25,103.449997,101.800003,102.5,89.446182,18533000
1/17/2019,102.110001,103.5,101.919998,102.919998,89.812698,14247600
1/18/2019,103.769997,104.900002,102.830002,104.589996,91.269989,16428700
1/22/2019,103.080002,103.589996,102.129997,102.940002,89.830147,17083700
1/23/2019,103.440002,103.699997,101.970001,102.68,89.603256,12146700
1/24/2019,102.129997,103.089996,101.940002,102.739998,89.655617,11296800
1/25/2019,103.510002,104.309998,102.739998,103.389999,90.222839,14369400
1/28/2019,102.889999,104.239998,102.589996,103.879997,90.650421,12283100
1/29/2019,103.879997,105.110001,103.730003,104.169998,90.903503,9743300
1/30/2019,104.139999,105.239998,103.779999,104.410004,91.112938,12526300
1/31/2019,103.410004,103.800003,102.730003,103.5,90.318832,17520600
2/1/2019,104,104.849998,103.519997,103.879997,90.650421,13000800
2/4/2019,103.790001,104.25,103.010002,104.25,90.973312,9871500
2/5/2019,104.519997,104.550003,103.290001,103.790001,90.571915,12763000
2/6/2019,103.709999,104.620003,103.470001,103.739998,90.528275,8745000
2/7/2019,103.25,103.5,101.440002,102.379997,89.341461,13177500
2/8/2019,102.080002,102.339996,100.059998,101.360001,88.451385,12892600
2/11/2019,101.760002,102.010002,100.769997,100.879997,88.032501,10978500
2/12/2019,101.949997,102.919998,101.889999,102.599998,89.533447,12852300
2/13/2019,102.900002,103.849998,102.900002,103.089996,89.961052,10754100
2/14/2019,102.470001,103.099998,101.349998,102.419998,89.376373,11518500
2/15/2019,103.900002,105.699997,103.660004,105.550003,92.107758,14716900
2/19/2019,104.910004,105.370003,103.809998,105.18,91.784874,12764900
2/20/2019,105.209999,105.800003,104.879997,105.690002,92.229935,10030300
2/21/2019,105.449997,105.989998,104.959999,105.470001,92.037956,8400100
2/22/2019,105.699997,106.089996,104.779999,105,91.627808,10647300
2/25/2019,105.75,107.269997,105.690002,106.099998,92.587708,11230700
2/26/2019,104.5,105.470001,103.940002,105.290001,91.880875,15465400
2/27/2019,105.18,105.379997,104.510002,105.160004,91.767433,9968800
2/28/2019,105.010002,105.209999,104.18,104.360001,91.069305,15156900
3/1/2019,105.099998,105.910004,104.199997,104.43,91.130402,13813300
3/4/2019,104.919998,105.919998,103.269997,104.190002,90.920967,12466300
3/5/2019,104.129997,104.550003,103.260002,104.110001,90.851151,10856600
3/6/2019,103.860001,104.57,103.550003,103.720001,90.510803,9070800
3/7/2019,103.25,103.470001,102.160004,102.970001,89.856331,12705700
3/8/2019,101.989998,103.230003,101.989998,103.010002,89.891235,10582400
3/11/2019,103.980003,104.550003,103.660004,104.349998,91.060585,9763200
3/12/2019,104.589996,104.790001,103.75,104.040001,90.79007,10219100
3/13/2019,104.190002,104.980003,103.949997,104.389999,91.095482,13022200
3/14/2019,104.5,105.870003,104.459999,105.339996,91.9245,10926500
3/15/2019,105.410004,106.800003,105.230003,106.550003,92.9804,24811700
3/18/2019,106.550003,107.790001,106.5,107.190002,93.538895,12935500
3/19/2019,108.199997,108.400002,106.550003,106.800003,93.198578,12889300
3/20/2019,106.43,106.650002,104.410004,104.519997,91.208923,14920700
3/21/2019,103.489998,103.489998,102.279999,102.870003,89.769081,19751000
3/22/2019,101.82,102.32,99.519997,99.760002,87.055115,31115200
3/25/2019,99.589996,100.57,98.089996,98.93,86.330826,21032300
3/26/2019,99.82,100.400002,98.82,99.919998,87.194756,15987100
3/27/2019,99.879997,100.449997,99.080002,99.580002,86.898056,12753200
3/28/2019,100,100.800003,99.739998,100.709999,87.884155,12454100
3/29/2019,101.540001,101.989998,100.589996,101.230003,88.337921,14523400
4/1/2019,102.150002,104.68,102.120003,104.639999,91.313644,17499300
4/2/2019,104.599998,105.440002,104.330002,105.139999,91.749969,10295400
4/3/2019,105.809998,106.360001,104.790001,105.349998,91.933235,11499200
4/4/2019,104.550003,105.730003,104.449997,105.559998,92.821342,11952100
4/5/2019,105.800003,106.110001,104.989998,105.309998,92.601532,9933700
4/8/2019,105.110001,105.650002,104.910004,105.650002,92.90049,8056300
4/9/2019,105.080002,105.199997,104.25,104.870003,92.214607,9092200
4/10/2019,105.129997,105.720001,104.470001,105.339996,92.627884,10882300
4/11/2019,105.709999,106.730003,105.559998,106.230003,93.410492,11183800
4/12/2019,109.440002,111.849998,108.879997,111.209999,97.789528,25834100
4/15/2019,110.919998,111,109.120003,109.940002,96.672775,15163800
4/16/2019,109.900002,111.389999,109.860001,111.099998,97.692795,11583200
4/17/2019,111.699997,114.660004,111.010002,114.300003,100.50663,17791900
4/18/2019,114.529999,114.949997,113.330002,113.459999,99.76799,12501900
4/22/2019,112.830002,113.93,112.660004,113.599998,99.891106,7975900
4/23/2019,113,114.370003,112.849998,113.739998,100.014191,9193100
4/24/2019,113.260002,114.150002,112.809998,113.550003,99.847137,9245700
4/25/2019,113.010002,114.150002,112.5,113.610001,99.899895,9311800
4/26/2019,113.949997,114.580002,113.599998,114.470001,100.656113,7889300
4/29/2019,114.599998,117.160004,114.449997,116.120003,102.106987,14242200
4/30/2019,116.43,116.720001,115.260002,116.050003,102.045433,11389100
5/1/2019,115.720001,117,115.110001,115.160004,101.262856,10412900
5/2/2019,115.169998,115.779999,114.580002,115.410004,101.482674,8613300
5/3/2019,116,116.68,115.669998,116.120003,102.106987,8185400
5/6/2019,114.18,115.470001,113.720001,115.089996,101.201286,9387000
5/7/2019,114.029999,114.029999,112.290001,113.209999,99.54818,15017700
5/8/2019,112.660004,113.669998,112.459999,112.610001,99.020576,9575800
5/9/2019,111.139999,112.739998,110.580002,112.519997,98.941422,12205900
5/10/2019,111.75,112.839996,110.540001,112.510002,98.932655,13189000
5/13/2019,110.080002,110.449997,108.980003,109.449997,96.241905,13783700
5/14/2019,109.550003,111.720001,109.5,110.32,97.00692,10503600
5/15/2019,109.209999,110.900002,108.610001,109.900002,96.637611,10142000
5/16/2019,110.620003,112.169998,110.589996,111.309998,97.877457,9672700
5/17/2019,110,111.75,109.830002,110.769997,97.402626,9570100
5/20/2019,110.580002,111.809998,110.370003,111.349998,97.912621,8518200
5/21/2019,111.440002,111.919998,111.220001,111.730003,98.246765,7967900
5/22/2019,111.400002,111.790001,110.75,110.82,97.446571,7918900
5/23/2019,109.639999,109.790001,107.5,108.639999,95.529663,14558000
5/24/2019,109.519997,109.959999,109.190002,109.709999,96.470543,8537300
5/28/2019,109.199997,109.830002,108.440002,108.519997,95.424149,11665500
5/29/2019,107.449997,108.400002,107.059998,108.220001,95.160332,9966400
5/30/2019,108.650002,109.18,106.540001,107.059998,94.140327,10367800
5/31/2019,105.559998,106.589996,104.839996,105.959999,93.173088,10952800
6/3/2019,105.800003,106.860001,105.300003,106.459999,93.61274,11680700
6/4/2019,107.849998,109.900002,107.129997,109.739998,96.496902,12858600
6/5/2019,109.860001,110.379997,108.639999,110.129997,96.839851,8340500
6/6/2019,110.150002,110.870003,108.93,110.370003,97.050896,8726700
6/7/2019,109.699997,110.019997,108.959999,109.160004,95.986916,10618900
6/10/2019,110.75,111.209999,110.220001,110.339996,97.024506,11380600
6/11/2019,110.82,111.57,110.370003,110.68,97.323479,9847700
6/12/2019,110.699997,110.900002,108.889999,109.269997,96.083633,9670500
6/13/2019,109.459999,110.160004,109.050003,109.540001,96.321053,8406900
6/14/2019,109.57,110.300003,108.629997,109.82,96.567261,9077400
6/17/2019,109.699997,110.370003,109.059998,109.220001,96.03968,8128600
6/18/2019,109.010002,111.410004,108.980003,110.709999,97.349854,11057300
6/19/2019,110.82,111.589996,109.699997,109.910004,96.646416,13126500
6/20/2019,110.879997,111.089996,109.029999,110.190002,96.892616,13638000
6/21/2019,110.190002,111.669998,109.089996,109.440002,96.233131,27089500
6/24/2019,109.279999,109.769997,108.540001,108.660004,95.547249,13039600
6/25/2019,108.68,108.980003,107.669998,107.760002,94.755859,18660100
6/26/2019,108.300003,109.309998,108.160004,108.480003,95.388969,10324600
6/27/2019,108.839996,109.550003,108.440002,108.839996,95.705521,10906600
6/28/2019,111.040001,112.43,110.900002,111.800003,98.308334,21634700
7/1/2019,113.230003,114.519997,113.080002,113.68,99.961449,12724500
7/2/2019,113.510002,114.199997,113.220001,113.800003,100.066956,10174900
7/3/2019,113.339996,113.870003,112.260002,112.82,99.907562,6849400
7/5/2019,113.510002,114.269997,112.919998,113.489998,100.500893,7929400
7/8/2019,112.959999,113.480003,112.5,112.870003,99.951843,6917200
7/9/2019,112.279999,113.489998,112.150002,113.349998,100.376907,8947300
7/10/2019,113.370003,113.830002,112.739998,113.019997,100.084663,9242300
7/11/2019,113.370003,114.360001,113.120003,114.099998,101.041054,11595200
7/12/2019,114.129997,115.349998,113.93,115.300003,102.103722,10783400
7/15/2019,115.540001,115.57,113.529999,113.900002,100.863976,12946600
7/16/2019,113.480003,115.5,112.919998,115.120003,101.944321,16945000
7/17/2019,114.43,114.940002,113.730003,113.989998,100.943657,13120900
7/18/2019,113.93,115.07,113.550003,114.669998,101.54583,9397200
7/19/2019,114.889999,115.120003,113.400002,113.540001,100.545166,10402800
7/22/2019,112.910004,114.449997,112.769997,114.269997,101.191612,9061100
7/23/2019,114.879997,116.449997,114.82,116.360001,103.042412,12752200
7/24/2019,115.580002,116.879997,115.519997,116.830002,103.458618,10011000
7/25/2019,116.889999,117.239998,115.32,115.709999,102.466805,10138400
7/26/2019,115.769997,116.510002,115.529999,116.220001,102.918442,12800400
7/29/2019,116.459999,117.18,115.790001,115.849998,102.590782,8500400
7/30/2019,115.190002,116.080002,114.760002,115.589996,102.360542,7121100
7/31/2019,116.099998,116.18,114.860001,116,102.723618,13648000
8/1/2019,115.330002,116.800003,112.599998,112.940002,100.013847,15664500
8/2/2019,112.400002,113.43,111.400002,112.93,100.004967,11025500
8/5/2019,110.790001,110.980003,108.269997,109.57,97.029533,15855300
8/6/2019,110.050003,110.5,108.339996,110.43,97.791115,10203500
8/7/2019,108,108.279999,105.940002,108.029999,95.665802,17320900
8/8/2019,109.050003,110.080002,108.720001,109.860001,97.286346,10903300
8/9/2019,109.349998,110.449997,108.290001,109.739998,97.180084,9980800
8/12/2019,108.440002,108.510002,107.209999,107.68,95.355865,9393700
8/13/2019,107.949997,110.330002,107.029999,109.339996,96.825851,12124700
8/14/2019,106.300003,106.910004,104.449997,104.800003,92.805473,19491800
8/15/2019,104.82,106.379997,104.339996,105.199997,93.159683,13365600
8/16/2019,106.370003,107.980003,105.870003,107.720001,95.391289,11830600
8/19/2019,109.629997,109.75,108.419998,108.690002,96.250259,8265400
8/20/2019,107.849998,108.440002,107.239998,107.309998,95.028198,8374000
8/21/2019,108.209999,108.43,107.449997,107.610001,95.293869,8189300
8/22/2019,108.370003,109.269997,107.93,108.720001,96.276833,9343400
8/23/2019,108,108.779999,105.110001,106.019997,93.885841,14762300
8/26/2019,106.620003,106.989998,106.010002,106.870003,94.638557,8209500
8/27/2019,107.349998,107.559998,104.839996,105.739998,93.637878,14331800
8/28/2019,105.080002,107.209999,105.040001,106.800003,94.576584,10585500
8/29/2019,108.139999,109.889999,108.019997,109.220001,96.719604,10002200
8/30/2019,109.839996,110.559998,109.470001,109.860001,97.286346,10170300
9/3/2019,108.980003,108.989998,107.32,108.559998,96.135124,9868800
9/4/2019,109.449997,110.220001,108.559998,109.870003,97.295197,6929200
9/5/2019,111.25,113.720001,111.199997,112.370003,99.509071,13224700
9/6/2019,112.660004,112.980003,111.959999,112.610001,99.721619,7836600
9/9/2019,113.709999,116.059998,113.599998,115.400002,102.192291,13985100
9/10/2019,116.300003,117.269997,115.730003,116.870003,103.494034,14333100
9/11/2019,116.889999,117.199997,115.379997,117.190002,103.777412,9919200
9/12/2019,116.550003,118.470001,115.919998,117.910004,104.415009,12283500
9/13/2019,119,120.400002,118.75,120.230003,106.469467,16257200
9/16/2019,118.900002,119.870003,118.379997,119.160004,105.52195,11993900
9/17/2019,118.419998,118.610001,117.239998,118.57,104.999474,10735400
9/18/2019,118.32,120.080002,117.75,119.760002,106.053284,10665600
9/19/2019,119.699997,120.339996,119.089996,119.379997,105.716751,9382600
9/20/2019,119.739998,120.339996,118.870003,118.900002,105.291695,21862800
9/23/2019,117.779999,119.120003,117.68,118.879997,105.274002,9135100
9/24/2019,118.75,119.260002,117.040001,117.330002,103.901382,11696500
9/25/2019,117.269997,118.360001,117.120003,118,104.494705,9389400
9/26/2019,117.879997,118.050003,116.949997,117.029999,103.635719,9899200
9/27/2019,117.959999,118.639999,117.279999,117.720001,104.246758,10207800
9/30/2019,118.360001,118.769997,117.220001,117.690002,104.220192,9755000
10/1/2019,118.400002,119,115.410004,115.550003,102.325127,11250300
10/2/2019,114.809998,114.900002,112.93,113.25,100.288361,12548700
10/3/2019,112.269997,112.910004,110.519997,112.190002,100.145523,12735200
10/4/2019,112.339996,114.940002,112.269997,114.620003,102.314667,9453100
10/7/2019,114.190002,115.5,114.07,114.370003,102.091484,6771600
10/8/2019,113.059998,113.059998,111.660004,111.82,99.815262,10806300
10/9/2019,112.669998,113.160004,112.07,112.629997,100.538292,7273700
10/10/2019,113.139999,115.400002,113,114.209999,101.948677,10994100
10/11/2019,116.029999,117.989998,115.870003,116.139999,103.671486,15076500
10/14/2019,115.849998,116.870003,115.660004,116.449997,103.948189,8779000
10/15/2019,118.849998,121.589996,117.870003,119.959999,107.08136,23379000
10/16/2019,119.959999,120.620003,119.379997,119.68,106.831421,11087700
10/17/2019,120.75,121.57,119.879997,120.349998,107.429489,10818500
10/18/2019,120,121.019997,119.860001,120.559998,107.616943,10417400
10/21/2019,122.050003,123.769997,121.989998,123.550003,110.285942,12714600
10/22/2019,123.449997,125.099998,123.120003,124.790001,111.39283,12549100
10/23/2019,124.199997,125.150002,124.169998,125.120003,111.687416,8828300
10/24/2019,125.290001,125.660004,124.07,125.029999,111.607063,8020500
10/25/2019,125,126.650002,124.75,126.029999,112.499718,9055700
10/28/2019,126.57,127.209999,126.400002,126.510002,112.928177,9522200
10/29/2019,126.059998,127.419998,125.940002,126.43,112.856773,9797300
10/30/2019,126.050003,126.260002,124.919998,125.730003,112.231926,8513700
10/31/2019,125.489998,125.730003,123.860001,124.919998,111.508873,11589100
11/1/2019,126.199997,127.989998,126.019997,127.800003,114.079674,11682600
11/4/2019,129.080002,129.419998,128.559998,128.820007,114.990181,9159900
11/5/2019,129.389999,130.300003,128.839996,129.100006,115.240112,13747600
11/6/2019,128.690002,129.839996,128.580002,129.300003,115.41864,11231100
11/7/2019,130.429993,131.289993,129.919998,130,116.043495,13528900
11/8/2019,129.880005,130.399994,129.25,130.380005,116.38269,9293400
11/11/2019,129.600006,130.100006,129.350006,129.919998,115.972084,8679000
11/12/2019,129.630005,130.619995,129.009995,129.160004,115.293671,9099000
11/13/2019,128.130005,128.820007,127.419998,128.479996,114.686661,8023300
11/14/2019,127.720001,128.839996,127.589996,128.600006,114.793793,8483400
11/15/2019,129.229996,129.529999,128.399994,129.529999,115.623962,10163600
11/18/2019,129.559998,130.649994,128.990005,130.619995,116.596931,8749300
11/19/2019,130.990005,131.25,130.179993,130.580002,116.561218,8824500
11/20/2019,130.300003,130.619995,128.940002,129.630005,115.713226,11782800
11/21/2019,130,130.720001,129.389999,129.929993,115.98101,7705500
11/22/2019,130.149994,131.220001,130.100006,130.789993,116.74868,8167900
11/25/2019,131.25,132.070007,130.869995,131.490005,117.373535,10068500
11/26/2019,131.820007,131.820007,130.360001,131.669998,117.534195,10490700
11/27/2019,132.289993,132.429993,131.649994,132.059998,117.882339,6607900
11/29/2019,131.869995,132.410004,131.449997,131.759995,117.61454,5712000
12/2/2019,132.309998,132.740005,131.350006,131.470001,117.355682,8615600
12/3/2019,129.770004,129.960007,128.589996,129.779999,115.847099,10361300
12/4/2019,130.380005,132.470001,129.990005,132.339996,118.132278,10318200
12/5/2019,132.679993,133.309998,132.179993,133.059998,118.774963,9587400
12/6/2019,134.690002,135.779999,134.649994,135.039993,120.542397,10170600
12/9/2019,134.630005,135.460007,134.410004,134.410004,119.980042,8498200
12/10/2019,133.25,134.770004,132.880005,134.5,120.060394,7532900
12/11/2019,134.289993,135.020004,134.009995,134.179993,119.774742,9011900
12/12/2019,134.490005,138.470001,134.210007,138.020004,123.202477,13717400
12/13/2019,137.949997,138.830002,136.220001,136.809998,122.122383,10592100
12/16/2019,138.380005,138.839996,137.320007,137.339996,122.595482,11372000
12/17/2019,137.729996,138.669998,137.229996,138.179993,123.345291,11546800
12/18/2019,138.149994,139.020004,137.720001,138.039993,123.220337,10381500
12/19/2019,137.759995,138.220001,137.100006,137.350006,122.604401,9350400
12/20/2019,138.020004,138.880005,136.899994,137.240005,122.506218,29992600
12/23/2019,137.600006,137.910004,136.880005,137.199997,122.47052,9738400
12/24/2019,137.330002,137.630005,137.059998,137.580002,122.809723,3324300
12/26/2019,137.889999,139.100006,137.779999,139.039993,124.112999,6770900
12/27/2019,139.300003,139.770004,138.669998,139.139999,124.202248,7868200
12/30/2019,139.899994,140.080002,138.470001,138.630005,123.746994,6963000
12/31/2019,138.509995,139.479996,138.289993,139.399994,124.434326,7201600
1/2/2020,139.789993,141.100006,139.259995,141.089996,125.942886,10803700
1/3/2020,137.5,139.229996,137.080002,138.339996,124.280891,10386800
1/6/2020,136.559998,138.270004,136.5,138.229996,124.182068,10259000
1/7/2020,137.279999,137.860001,135.820007,135.880005,122.070908,10531300
1/8/2020,135.699997,137.580002,135.600006,136.940002,123.023163,9695300
1/9/2020,138.050003,138.229996,137.039993,137.440002,123.472382,9469000
1/10/2020,137.210007,137.25,135.809998,136.070007,122.241585,10190900
1/13/2020,136.190002,137.199997,135.759995,137.199997,123.256783,12355200
1/14/2020,137.940002,140.759995,137.690002,138.800003,124.694153,24906000
1/15/2020,137.850006,138.600006,136.149994,136.720001,122.825546,16293400
1/16/2020,137.449997,137.899994,136.839996,137.25,123.301659,10783800
1/17/2020,137.539993,138.289993,137.320007,138.199997,124.155128,14697700
1/21/2020,137.190002,138.070007,136.690002,136.839996,122.933342,8474200
1/22/2020,137.240005,137.399994,136.380005,136.679993,122.789612,7549100
1/23/2020,135.710007,136.740005,134.720001,136.539993,122.663818,9345700
1/24/2020,136.369995,136.429993,132.320007,133.149994,119.618317,15166400
1/27/2020,130.270004,132.940002,129.710007,132.029999,118.612152,12860500
1/28/2020,132.839996,134.970001,132.479996,134.429993,120.768257,13062800
1/29/2020,134.809998,135.539993,133.690002,134.229996,120.588593,9326000
1/30/2020,132.690002,136.130005,132.690002,135.889999,122.079872,9048900
1/31/2020,134.490005,134.830002,131.470001,132.360001,118.908615,12785200
2/3/2020,132.660004,134.240005,132.660004,133.369995,119.815971,10021100
2/4/2020,135.550003,136.600006,135.080002,135.289993,121.540855,9157100
2/5/2020,136.570007,137.729996,136.009995,137.589996,123.607117,10150700
2/6/2020,138.240005,138.289993,137.110001,137.610001,123.625099,8992300
2/7/2020,136.729996,137.669998,136.300003,137.169998,123.229805,6379800
2/10/2020,136.949997,137.850006,136.75,137.740005,123.741875,5960700
2/11/2020,138.259995,138.820007,137.779999,138,123.975456,6578600
2/12/2020,138.600006,139.289993,137.800003,138,123.975456,7958000
2/13/2020,137.75,138.339996,136.399994,137.880005,123.867645,7447500
2/14/2020,137.839996,138.190002,136.940002,137.460007,123.490318,6627600
2/18/2020,137.339996,137.710007,135.050003,135.639999,121.855301,8996400
2/19/2020,136.910004,138.389999,136.339996,137.490005,123.517281,7071200
2/20/2020,137.169998,138.360001,136.529999,137.490005,123.517281,7422800
2/21/2020,136.550003,136.919998,134.919998,135.809998,122.008018,9772800
2/24/2020,131.440002,133.199997,130.800003,132.160004,118.728966,13618400
2/25/2020,131,132.229996,125.589996,126.260002,113.428566,20797200
2/26/2020,126.93,128.949997,126.339996,126.639999,113.769936,24825600
2/27/2020,122.910004,125.620003,121.300003,121.370003,109.035522,23005500
